Feature	Gain
Column_411	282.62583923339844
Column_860	281.47387862205505
Column_1461	281.3708610534668
Column_331	279.6984393596649
Column_1949	279.4366149902344
Column_1122	278.5191411972046
Column_363	278.30520832538605
Column_921	278.11946725845337
Column_339	277.54490780830383
Column_1813	275.334459066391
Column_1563	274.75367999076843
Column_1226	274.3338611125946
Column_669	272.2801706790924
Column_1594	271.87626028060913
Column_861	271.74737071990967
Column_11	271.4133577346802
Column_923	270.4752632379532
Column_954	270.0311894416809
Column_949	269.0232398509979
Column_1511	268.5214385986328
Column_1784	267.7195863723755
Column_1082	267.52745032310486
Column_951	266.51003980636597
Column_1604	266.41293931007385
Column_984	265.1396926641464
Column_1154	265.1301910877228
Column_1071	264.6630709171295
Column_871	264.4354600906372
Column_437	264.2094612121582
Column_1905	263.62629795074463
Column_1620	263.3121910095215
Column_522	262.9508788585663
Column_102	262.56929087638855
Column_887	262.21336245536804
Column_1029	261.9044508934021
Column_677	261.8251516819
Column_40	260.40345001220703
Column_671	260.18140029907227
Column_539	258.70814061164856
Column_1149	258.15284633636475
Column_827	257.6829991340637
Column_770	257.02900767326355
Column_935	256.0461275577545
Column_1542	255.95955848693848
Column_86	255.82854223251343
Column_176	255.68146133422852
Column_430	255.3498728275299
Column_99	254.79313015937805
Column_183	254.79015970230103
Column_672	254.16147017478943
Column_371	253.91104984283447
Column_632	253.75706958770752
Column_620	253.4560194015503
Column_653	253.42336201667786
Column_670	252.6550896167755
Column_256	252.14890122413635
Column_809	250.04162120819092
Column_44	249.59386897087097
Column_1297	249.38608026504517
Column_141	248.5280499458313
Column_1126	247.40905046463013
Column_775	246.76655912399292
Column_668	246.76093173027039
Column_1277	246.7537591457367
Column_745	246.3594093322754
Column_1111	246.08575105667114
Column_1639	245.64342296123505
Column_392	245.0966396331787
Column_614	244.9048273563385
Column_1287	244.35209441184998
Column_321	242.9954478740692
Column_964	242.39798855781555
Column_1544	242.1662676334381
Column_997	242.11118817329407
Column_252	241.5643014907837
Column_1525	241.3420295715332
Column_1132	241.1689600944519
Column_192	240.78623962402344
Column_1823	240.0867896080017
Column_356	239.39711737632751
Column_657	238.9944190979004
Column_948	237.4815982580185
Column_1153	236.6372892856598
Column_983	235.90555000305176
Column_1314	235.86134147644043
Column_894	235.83086848258972
Column_1462	235.73297882080078
Column_1966	234.45817279815674
Column_701	233.52422094345093
Column_1168	233.32267093658447
Column_249	233.2565999031067
Column_66	232.63431882858276
Column_1811	232.3019187450409
Column_1147	232.02874851226807
Column_664	229.96475958824158
Column_1364	229.91560697555542
Column_694	228.13542091846466
Column_563	227.93001794815063
Column_1924	227.75986790657043
Column_1128	227.20691108703613
Column_325	225.91273999214172
Column_1547	223.94905924797058
Column_1303	222.20116925239563
Column_916	222.14571976661682
Column_224	221.97220253944397
Column_1896	221.65457201004028
Column_1257	221.6119303703308
Column_892	219.3391695022583
Column_691	219.2862105369568
Column_1526	217.65107822418213
Column_281	217.47606205940247
Column_683	216.8159303665161
Column_213	216.70016193389893
Column_1464	216.1604995727539
Column_43	215.27965927124023
Column_718	215.09958028793335
Column_1000	214.83661103248596
Column_972	214.83058834075928
Column_1901	214.60356545448303
Column_174	214.3363938331604
Column_826	214.27423071861267
Column_1088	213.62731862068176
Column_1546	212.6938419342041
Column_1990	212.51148176193237
Column_216	211.17581009864807
Column_862	211.10487842559814
Column_1053	210.93671989440918
Column_387	210.18869972229004
Column_1120	208.4733009338379
Column_1750	207.8810703754425
Column_1629	207.7704517841339
Column_1711	207.63336753845215
Column_1142	206.416570186615
Column_1909	203.31846797466278
Column_877	203.31282901763916
Column_201	202.9269301891327
Column_1647	202.65163040161133
Column_1490	201.4801685810089
Column_1793	199.66219997406006
Column_117	199.54914021492004
Column_1016	198.6139895915985
Column_297	198.5550079345703
Column_1677	197.27953052520752
Column_1514	196.97526144981384
Column_1371	196.26098918914795
Column_1984	194.13794827461243
Column_682	193.43543028831482
Column_1550	193.23239064216614
Column_1324	193.21925020217896
Column_864	192.7222785949707
Column_1549	192.67524099349976
Column_885	192.12144136428833
Column_1814	191.69014048576355
Column_1300	191.30567812919617
Column_466	191.0678609609604
Column_451	190.43755078315735
Column_1065	190.41516137123108
Column_444	189.4587802886963
Column_740	188.37287092208862
Column_301	187.88935828208923
Column_59	187.4978128671646
Column_1513	187.1098611354828
Column_73	187.0823187828064
Column_1731	186.54336643218994
Column_124	186.5287618637085
Column_368	186.42232823371887
Column_1527	185.53764843940735
Column_1567	185.05342066287994
Column_232	185.0261209011078
Column_329	183.90052151679993
Column_241	183.1905791759491
Column_255	182.9945192337036
Column_188	182.92785692214966
Column_1850	182.70413637161255
Column_208	182.0167088508606
Column_310	180.9418604373932
Column_267	180.45894932746887
Column_1167	180.29491209983826
Column_1035	180.20355010032654
Column_1899	179.8945095539093
Column_969	178.8066885471344
Column_1831	178.3458993434906
Column_1430	177.71282076835632
Column_1545	176.2083501815796
Column_587	175.55304789543152
Column_327	175.01953125
Column_1251	174.9491091966629
Column_191	174.92567932605743
Column_828	174.670019865036
Column_666	173.74894094467163
Column_1847	173.29946970939636
Column_973	173.25317072868347
Column_513	172.75958800315857
Column_456	172.62972927093506
Column_1917	172.61403155326843
Column_1481	171.71886110305786
Column_261	171.43552088737488
Column_469	171.36150979995728
Column_1640	171.3284022808075
Column_263	170.90959095954895
Column_739	169.54031825065613
Column_57	168.43169164657593
Column_700	168.42002248764038
Column_292	168.3721194267273
Column_172	166.9646713733673
Column_904	165.78522038459778
Column_472	165.31639051437378
Column_409	164.88118934631348
Column_419	164.08033967018127
Column_1488	164.03660035133362
Column_612	164.0132601261139
Column_1625	163.67790985107422
Column_974	163.22036027908325
Column_663	162.83670818805695
Column_1497	162.7688980102539
Column_1914	161.28645086288452
Column_1878	161.13301014900208
Column_908	160.6122703552246
Column_717	160.03994226455688
Column_1137	159.87462067604065
Column_367	159.76458883285522
Column_1746	158.9275689125061
Column_975	158.62522864341736
Column_1870	158.238178730011
Column_947	156.52115869522095
Column_1993	156.17500066757202
Column_416	155.97389888763428
Column_404	155.7906699180603
Column_1286	155.3880100250244
Column_1657	154.67531895637512
Column_1928	152.96249985694885
Column_665	151.54507970809937
Column_179	150.84671020507812
Column_1833	150.72401118278503
Column_580	150.62733912467957
Column_1095	149.60106992721558
Column_264	149.33882880210876
Column_1632	148.69437098503113
Column_554	147.60039949417114
Column_766	147.40598964691162
Column_673	147.33544063568115
Column_75	147.139178276062
Column_1982	146.6947979927063
Column_222	146.62083959579468
Column_1858	146.61846089363098
Column_710	145.56173086166382
Column_597	145.30622100830078
Column_1076	145.08133959770203
Column_1995	144.34520971775055
Column_1566	143.5659294128418
Column_1724	143.5211799144745
Column_17	143.23166036605835
Column_1121	142.75566864013672
Column_909	142.35008931159973
Column_395	142.1758576631546
Column_1997	142.01305782794952
Column_39	141.64331912994385
Column_1473	141.29070115089417
Column_876	140.650128364563
Column_726	139.48403930664062
Column_1315	139.31350708007812
Column_579	139.2595820426941
Column_1474	138.62118935585022
Column_1169	138.3940612077713
Column_2020	137.50984001159668
Column_1643	137.01124143600464
Column_748	136.8197500705719
Column_1475	136.45028233528137
Column_305	136.30057168006897
Column_1523	136.1010503768921
Column_1041	136.03316020965576
Column_1894	135.92552065849304
Column_434	135.7779997587204
Column_452	134.9478497505188
Column_432	134.8842704296112
Column_251	134.8002803325653
Column_1134	134.6225392818451
Column_1906	134.49929893016815
Column_1872	134.00148177146912
Column_155	133.5323691368103
Column_1044	133.1294813156128
Column_1705	133.01429057121277
Column_637	132.81482863426208
Column_1613	132.566237449646
Column_1275	132.17566871643066
Column_1157	132.08830213546753
Column_1739	131.51222920417786
Column_47	131.05419898033142
Column_856	130.36896896362305
Column_1524	130.12211179733276
Column_460	128.58140969276428
Column_1030	128.22947072982788
Column_591	127.98695015907288
Column_2007	127.8750011920929
Column_1913	126.80555963516235
Column_596	126.65661001205444
Column_1214	126.24627017974854
Column_540	125.98861074447632
Column_1866	125.51920258998871
Column_747	125.05916953086853
Column_1970	124.66112041473389
Column_658	124.16506052017212
Column_407	123.69245076179504
Column_1306	123.51720905303955
Column_1396	123.32562184333801
Column_277	123.213219165802
Column_1572	122.59549021720886
Column_35	122.2567777633667
Column_966	122.12478113174438
Column_346	121.62527012825012
Column_901	121.41061067581177
Column_253	121.4016604423523
Column_1720	121.0032594203949
Column_1515	120.68253874778748
Column_750	120.40456056594849
Column_1798	120.08357977867126
Column_1824	119.27218961715698
Column_88	119.22492945194244
Column_971	119.05949974060059
Column_1576	118.88689947128296
Column_1648	118.5133593082428
Column_1908	117.8122501373291
Column_115	117.46498012542725
Column_1032	117.44311046600342
Column_1938	116.7381911277771
Column_874	116.60401010513306
Column_0	116.58351135253906
Column_645	116.32360124588013
Column_1094	116.06650924682617
Column_119	115.7263195514679
Column_695	115.68712186813354
Column_1626	115.59149861335754
Column_195	115.38625073432922
Column_1676	115.28547978401184
Column_254	115.15458059310913
Column_406	114.78050088882446
Column_1840	114.6963198184967
Column_1836	114.65996932983398
Column_1327	114.49870681762695
Column_98	114.20669078826904
Column_1942	114.1884913444519
Column_1859	113.71806049346924
Column_1630	113.13056969642639
Column_60	113.01234912872314
Column_584	112.8850005865097
Column_725	111.7459876537323
Column_1005	111.52484965324402
Column_709	110.96163940429688
Column_1835	110.71290063858032
Column_1479	110.11340975761414
Column_342	108.68194031715393
Column_2016	108.67970108985901
Column_1308	108.10794949531555
Column_74	108.09724068641663
Column_500	107.76599907875061
Column_1725	107.50835943222046
Column_427	106.68571901321411
Column_422	106.51210975646973
Column_1776	106.46239948272705
Column_1887	106.41991925239563
Column_274	106.2048397064209
Column_956	106.00031042098999
Column_1889	105.97303104400635
Column_1360	105.50301027297974
Column_765	105.38469910621643
Column_1927	105.076180934906
Column_1079	104.99752926826477
Column_583	104.99029922485352
Column_91	104.7970495223999
Column_611	104.40136003494263
Column_915	104.2455906867981
Column_1757	104.20240950584412
Column_957	103.88796067237854
Column_2013	103.56719160079956
Column_410	103.55548071861267
Column_376	103.21217942237854
Column_347	103.13840985298157
Column_1808	102.96901154518127
Column_2003	102.85251116752625
Column_1678	102.7441394329071
Column_1788	102.73992216587067
Column_581	102.61055064201355
Column_1471	102.51387786865234
Column_1273	102.46656036376953
Column_553	102.01737904548645
Column_897	101.97034883499146
Column_1328	101.82647156715393
Column_2005	101.59964060783386
Column_1735	101.55923843383789
Column_696	101.35982084274292
Column_142	101.3245210647583
Column_275	101.19536876678467
Column_46	101.02659940719604
Column_1565	100.78788042068481
Column_1747	100.53461956977844
Column_967	100.30556058883667
Column_1281	98.88336086273193
Column_1855	98.24584007263184
Column_1055	98.00786888599396
Column_408	97.65984988212585
Column_1706	97.65577936172485
Column_873	97.58238101005554
Column_777	97.4394896030426
Column_1769	97.43356990814209
Column_884	96.94371008872986
Column_1730	96.75904059410095
Column_202	96.71567130088806
Column_1795	96.05685997009277
Column_1786	95.99690175056458
Column_1907	95.98710942268372
Column_749	94.40030026435852
Column_727	94.27672004699707
Column_1950	94.13961935043335
Column_1825	94.05122971534729
Column_1575	94.02292966842651
Column_373	93.43764901161194
Column_199	93.25565028190613
Column_1417	92.97937965393066
Column_1765	92.93078088760376
Column_2012	92.66631698608398
Column_1326	92.65909171104431
Column_1007	92.4066309928894
Column_150	92.26316976547241
Column_357	91.88827013969421
Column_1058	91.44629073143005
Column_1752	90.87313890457153
Column_1925	90.8689501285553
Column_279	90.81170105934143
Column_1863	90.68176984786987
Column_1837	90.512451171875
Column_1042	90.09016966819763
Column_552	89.41790008544922
Column_1740	89.37194991111755
Column_882	89.27910923957825
Column_197	89.26739025115967
Column_65	89.13145995140076
Column_902	89.02602982521057
Column_551	88.88220000267029
Column_1037	88.61625027656555
Column_1897	88.2917411327362
Column_1307	87.8455400466919
Column_1521	87.45118045806885
Column_1774	87.40093040466309
Column_1569	87.31017017364502
Column_85	87.16885018348694
Column_1707	87.04881930351257
Column_1516	87.03572058677673
Column_1849	86.83015942573547
Column_1879	86.76787066459656
Column_1616	86.69591045379639
Column_221	86.37375974655151
Column_681	86.34647035598755
Column_1796	86.18709945678711
Column_1891	86.05323052406311
Column_1476	86.04948806762695
Column_704	85.96682095527649
Column_1073	85.73189926147461
Column_1744	85.22136044502258
Column_895	85.06129956245422
Column_523	85.049809217453
Column_1898	84.85688018798828
Column_352	84.73347043991089
Column_194	84.71636891365051
Column_1282	83.91138982772827
Column_229	83.66354036331177
Column_1717	83.6545205116272
Column_2004	83.24534010887146
Column_661	82.96041011810303
Column_383	82.8956708908081
Column_595	82.77857995033264
Column_999	82.2635703086853
Column_1933	81.98990035057068
Column_1827	81.85177087783813
Column_1819	81.33045935630798
Column_418	80.87954902648926
Column_976	80.70907974243164
Column_394	79.87014150619507
Column_636	79.78071904182434
Column_353	79.72609949111938
Column_1787	79.715980052948
Column_1996	79.52245998382568
Column_662	78.63968086242676
Column_1459	78.30388879776001
Column_1918	78.25226044654846
Column_1768	77.8858003616333
Column_914	77.76753830909729
Column_1964	77.53177976608276
Column_1934	77.00816822052002
Column_1785	76.47350883483887
Column_87	76.44299042224884
Column_1067	76.13404846191406
Column_1944	75.82842993736267
Column_879	75.62235927581787
Column_507	75.23388028144836
Column_242	75.1554503440857
Column_2019	75.02809143066406
Column_1923	74.89693927764893
Column_1936	74.48968052864075
Column_187	74.36635994911194
Column_1865	74.31131911277771
Column_979	73.68849992752075
Column_1570	73.52239918708801
Column_396	73.28572881221771
Column_1715	73.20377039909363
Column_270	72.95136022567749
Column_1916	72.42487955093384
Column_402	72.34318089485168
Column_1875	72.26368951797485
Column_560	71.5306396484375
Column_1930	71.43834066390991
Column_76	71.3831114768982
Column_1799	71.25087881088257
Column_397	70.84672951698303
Column_713	70.84336042404175
Column_1283	70.08355069160461
Column_1818	69.98471975326538
Column_776	69.72315073013306
Column_1465	69.5614709854126
Column_1816	68.93414950370789
Column_245	68.88609075546265
Column_1779	68.29741048812866
Column_635	68.292409658432
Column_369	68.13619995117188
Column_240	68.03407883644104
Column_981	67.78946924209595
Column_1564	67.78351044654846
Column_441	67.73311877250671
Column_67	67.70232021808624
Column_1967	67.5994701385498
Column_1482	67.53138971328735
Column_2009	67.48942971229553
Column_598	67.15981006622314
Column_728	66.78916001319885
Column_1756	65.9882001876831
Column_215	65.80448985099792
Column_890	65.77298021316528
Column_639	65.39868092536926
Column_633	65.36028957366943
Column_1292	65.27826023101807
Column_519	64.94615077972412
Column_220	64.87826895713806
Column_1969	64.53005003929138
Column_120	64.48504972457886
Column_64	64.38161897659302
Column_550	64.37589967250824
Column_1279	64.30676031112671
Column_690	64.22411060333252
Column_815	64.19882106781006
Column_1038	64.01811003684998
Column_602	63.94013023376465
Column_616	63.60394859313965
Column_343	63.597869634628296
Column_228	63.560940980911255
Column_1460	63.489258766174316
Column_1961	63.309730529785156
Column_1821	63.24054932594299
Column_375	63.13940930366516
Column_1325	62.83765935897827
Column_878	62.81690216064453
Column_1911	62.616851568222046
Column_1956	62.47991943359375
Column_1485	62.15441012382507
Column_1644	61.90563988685608
Column_1577	61.74090003967285
Column_1280	61.42927074432373
Column_2008	61.01928949356079
Column_1368	60.80669021606445
Column_1127	60.5712194442749
Column_1880	60.450310468673706
Column_1844	60.41612005233765
Column_592	60.27562928199768
Column_585	60.17124962806702
Column_900	60.060561180114746
Column_1359	59.9688606262207
Column_618	59.896509885787964
Column_1696	59.67095971107483
Column_1919	59.618030071258545
Column_1778	59.5699896812439
Column_1902	59.37159013748169
Column_1829	59.29851937294006
Column_1748	59.2815899848938
Column_214	59.19661998748779
Column_272	59.061829805374146
Column_350	58.58434009552002
Column_385	58.5659499168396
Column_1714	58.482019901275635
Column_1754	58.48060917854309
Column_1329	58.2186496257782
Column_1994	58.20405960083008
Column_1036	57.99103116989136
Column_1794	57.83981943130493
Column_1957	57.55435013771057
Column_1955	57.382200479507446
Column_1463	57.24669027328491
Column_617	57.23780918121338
Column_1848	57.2220401763916
Column_84	57.15024971961975
Column_1680	57.02253079414368
Column_1034	56.91848087310791
Column_345	56.81977844238281
Column_1166	56.58034038543701
Column_1478	56.18385934829712
Column_880	55.7664794921875
Column_231	55.64307951927185
Column_1846	55.55240035057068
Column_1135	55.315059661865234
Column_386	55.26034998893738
Column_816	54.97036957740784
Column_2015	54.96538019180298
Column_1499	54.44457149505615
Column_558	54.35556983947754
Column_601	54.2904691696167
Column_1952	53.707589864730835
Column_1972	53.51833987236023
Column_247	53.50523924827576
Column_1759	53.47507071495056
Column_42	53.47439002990723
Column_1728	52.875279784202576
Column_953	52.77695870399475
Column_1857	52.74990963935852
Column_1480	52.73188924789429
Column_207	52.691659569740295
Column_1851	52.60761070251465
Column_778	52.48566937446594
Column_296	52.41764950752258
Column_1946	52.406418561935425
Column_910	52.04843020439148
Column_1883	51.67437934875488
Column_929	51.553701400756836
Column_1890	51.34179091453552
Column_917	51.21272134780884
Column_1695	50.7905011177063
Column_1926	50.64076066017151
Column_1903	50.40910053253174
Column_2024	50.384270668029785
Column_429	50.332069396972656
Column_1331	50.28868007659912
Column_559	50.025750398635864
Column_1783	49.95376014709473
Column_1749	49.86288022994995
Column_1975	49.538010001182556
Column_613	49.48929977416992
Column_1761	49.08819007873535
Column_1732	49.06139016151428
Column_471	49.026639461517334
Column_1935	49.005629539489746
Column_538	48.88701021671295
Column_1892	48.84721040725708
Column_1895	48.74780011177063
Column_1830	48.67738103866577
Column_1922	48.12781000137329
Column_1548	47.94778037071228
Column_89	47.87016952037811
Column_1860	47.547651290893555
Column_1965	46.157089710235596
Column_1804	46.15017068386078
Column_374	46.147640228271484
Column_1634	46.06833028793335
Column_1477	45.729430198669434
Column_557	45.663310289382935
Column_1841	45.60774040222168
Column_1854	45.35737991333008
Column_1578	45.33285975456238
Column_1660	45.3257098197937
Column_1979	45.26585912704468
Column_230	44.89877939224243
Column_1772	44.66471982002258
Column_1792	44.43990087509155
Column_593	44.104430198669434
Column_2001	43.91696047782898
Column_1904	43.90126967430115
Column_586	43.87387990951538
Column_1633	43.85097074508667
Column_1070	43.80667972564697
Column_1943	43.67375040054321
Column_1888	43.672980070114136
Column_706	43.39426016807556
Column_1285	43.26550030708313
Column_891	42.97792959213257
Column_1985	42.925360441207886
Column_1522	42.48064994812012
Column_1803	42.473220348358154
Column_872	42.15842962265015
Column_45	41.59628915786743
Column_198	41.44285011291504
Column_2018	41.347360372543335
Column_1278	40.857730865478516
Column_1815	40.84496998786926
Column_1679	40.653018951416016
Column_351	40.593199729919434
Column_980	40.51629042625427
Column_1148	40.44094896316528
Column_1992	40.407249450683594
Column_1797	40.17845964431763
Column_68	40.012319803237915
Column_928	39.62542009353638
Column_734	39.55928993225098
Column_1742	39.14375019073486
Column_931	39.037959814071655
Column_1723	38.981980323791504
Column_63	38.83114051818848
Column_1839	38.636250495910645
Column_1719	38.61245083808899
Column_286	38.23091006278992
Column_1842	38.16519021987915
Column_1978	38.12212014198303
Column_1764	38.01293992996216
Column_638	37.96049094200134
Column_1853	37.84147000312805
Column_1781	37.58634090423584
Column_32	37.48935949802399
Column_1782	37.461079835891724
Column_499	37.16566061973572
Column_1004	36.70283055305481
Column_218	36.69573974609375
Column_1253	36.33325958251953
Column_1948	36.26132082939148
Column_182	36.1124005317688
Column_1760	36.06258988380432
Column_1753	35.967469215393066
Column_1330	35.93660926818848
Column_1651	35.55928993225098
Column_1805	35.251960039138794
Column_41	34.694379568099976
Column_2011	34.64886999130249
Column_955	34.62361931800842
Column_1713	34.1675500869751
Column_425	34.087159872055054
Column_1574	33.90462017059326
Column_1874	33.885599851608276
Column_1050	33.74986982345581
Column_1920	33.70923042297363
Column_1832	33.129719972610474
Column_2017	33.09786009788513
Column_1867	32.7358193397522
Column_1971	32.70051050186157
Column_978	32.40715050697327
Column_532	32.26158022880554
Column_1288	31.97540044784546
Column_703	31.610179901123047
Column_1910	31.50605010986328
Column_377	31.420650720596313
Column_1726	31.04733943939209
Column_1712	30.802549839019775
Column_1486	30.678709983825684
Column_536	30.570780277252197
Column_1862	30.185850143432617
Column_1304	30.088239908218384
Column_384	30.039910554885864
Column_1968	29.80390977859497
Column_223	29.752450942993164
Column_1843	29.665979862213135
Column_358	29.338969945907593
Column_899	29.277809619903564
Column_893	29.253900051116943
Column_1426	29.172409534454346
Column_615	28.9334499835968
Column_1868	28.877679586410522
Column_1418	28.653029918670654
Column_531	28.52969980239868
Column_1958	28.37913990020752
Column_1291	28.33603000640869
Column_2002	28.19948983192444
Column_1766	28.133430004119873
Column_1571	28.101630210876465
Column_1751	27.925100326538086
Column_193	27.90369987487793
Column_1988	27.87054967880249
Column_1810	27.81630039215088
Column_537	27.77782964706421
Column_1767	27.73419952392578
Column_1780	27.589399576187134
Column_1852	27.398170471191406
Column_1812	27.394140243530273
Column_1826	27.154119968414307
Column_642	26.725601196289062
Column_903	26.360830307006836
Column_1472	26.22808027267456
Column_918	26.012049674987793
Column_1272	25.756579637527466
Column_1531	25.582369804382324
Column_548	25.365291118621826
Column_849	25.332310676574707
Column_1159	24.829139709472656
Column_721	24.802800178527832
Column_401	24.693490266799927
Column_1991	24.39268922805786
Column_1727	24.34616994857788
Column_465	24.278779983520508
Column_640	24.186449766159058
Column_1939	23.929100513458252
Column_1274	23.851770401000977
Column_1881	23.727429628372192
Column_1529	23.37564992904663
Column_714	23.246599674224854
Column_1762	23.23068928718567
Column_911	22.815670013427734
Column_814	22.302069187164307
Column_1048	22.184840202331543
Column_1986	21.923150062561035
Column_930	21.65879988670349
Column_600	21.146860122680664
Column_344	20.28619956970215
Column_1817	20.222020387649536
Column_1912	20.024489879608154
Column_1466	19.949040412902832
Column_244	19.72559928894043
Column_1758	19.693269729614258
Column_1755	19.465009927749634
Column_1773	19.456599473953247
Column_1046	19.356990337371826
Column_549	18.832599639892578
Column_1900	18.753920078277588
Column_634	18.652219772338867
Column_1771	18.54792022705078
Column_2021	18.48178005218506
Column_1161	18.450180053710938
Column_1421	18.44179916381836
Column_355	18.29935073852539
Column_1031	18.25749945640564
Column_168	18.135700225830078
Column_1397	17.942149877548218
Column_1820	17.859300136566162
Column_2014	17.628559827804565
Column_848	17.387140035629272
Column_544	17.30879020690918
Column_1532	17.117079734802246
Column_1838	17.09257984161377
Column_1886	16.886069774627686
Column_398	16.6869797706604
Column_400	16.627700805664062
Column_349	16.6076602935791
Column_1775	15.575419902801514
Column_1941	15.356250047683716
Column_1980	15.312780380249023
Column_1133	15.293999671936035
Column_1801	15.080540180206299
Column_1635	14.979399681091309
Column_1770	14.870009899139404
Column_889	14.791379928588867
Column_1241	14.58814024925232
Column_1953	14.526279926300049
Column_1871	14.325769901275635
Column_1834	14.245779514312744
Column_1932	13.946660280227661
Column_1828	13.517690181732178
Column_196	13.452569484710693
Column_1931	13.359340190887451
Column_968	13.106380105018616
Column_699	13.023370027542114
Column_1976	12.976170301437378
Column_1807	12.666190385818481
Column_1981	12.651399612426758
Column_1945	12.546849966049194
Column_1573	12.349499702453613
Column_535	12.0039701461792
Column_562	11.99787950515747
Column_898	11.994400024414062
Column_2023	11.801720142364502
Column_370	11.578200340270996
Column_912	11.508700370788574
Column_530	11.477680206298828
Column_643	11.301799774169922
Column_2000	11.071000099182129
Column_1915	11.039820194244385
Column_1729	11.034099578857422
Column_1789	10.999269962310791
Column_2022	10.998800277709961
Column_933	10.983499526977539
Column_1864	10.862000465393066
Column_1977	10.791769981384277
Column_1989	10.68970012664795
Column_239	10.310700416564941
Column_1652	9.815430164337158
Column_1	9.53656005859375
Column_810	9.33801007270813
Column_246	9.294679641723633
Column_722	9.137909889221191
Column_858	9.006380081176758
Column_1049	8.912780046463013
Column_1983	8.660550117492676
Column_1806	8.612299919128418
Column_543	8.611700057983398
Column_1064	8.601609945297241
Column_998	8.548489570617676
Column_399	8.53846025466919
Column_1998	8.450469970703125
Column_705	8.25082015991211
Column_378	8.158089876174927
Column_561	7.969379901885986
Column_487	7.883649826049805
Column_644	7.763199806213379
Column_219	7.34375
Column_1845	7.208250045776367
Column_1960	7.1214799880981445
Column_1743	7.078269958496094
Column_1498	6.9270100593566895
Column_1987	6.622580051422119
Column_1940	6.525889873504639
Column_648	6.276010036468506
Column_1718	6.127419948577881
Column_243	5.86037015914917
Column_1937	5.858720064163208
Column_1963	5.752669811248779
Column_1500	5.591730117797852
Column_128	5.343780040740967
Column_323	5.253380060195923
Column_1873	5.227799892425537
Column_283	5.065239906311035
Column_641	5.045740127563477
Column_1861	5.021399974822998
Column_1893	4.735720157623291
Column_440	4.48484992980957
Column_546	4.457320213317871
Column_1736	4.353139877319336
Column_488	4.305890083312988
Column_594	4.185410022735596
Column_1959	4.056519985198975
Column_569	3.9072699546813965
Column_529	3.5623700618743896
Column_1530	3.4753100872039795
Column_647	3.3951799869537354
Column_1422	3.2403900623321533
Column_545	3.2182300090789795
Column_995	3.167030096054077
Column_555	3.096139907836914
Column_1929	3.0934600830078125
Column_1856	2.969449996948242
Column_1921	2.861959934234619
Column_189	2.77236008644104
Column_12	2.7691400051116943
Column_492	2.6770100593566895
Column_1876	2.6209800243377686
Column_337	2.588740110397339
Column_534	2.4481399059295654
Column_1800	2.3361001014709473
Column_779	2.1383800506591797
Column_1974	2.058120012283325
Column_13	0.0
Column_38	0.0
Column_51	0.0
Column_52	0.0
Column_156	0.0
Column_167	0.0
Column_190	0.0
Column_200	0.0
Column_206	0.0
Column_311	0.0
Column_322	0.0
Column_348	0.0
Column_361	0.0
Column_362	0.0
Column_438	0.0
Column_467	0.0
Column_468	0.0
Column_473	0.0
Column_474	0.0
Column_489	0.0
Column_490	0.0
Column_491	0.0
Column_533	0.0
Column_541	0.0
Column_542	0.0
Column_547	0.0
Column_556	0.0
Column_567	0.0
Column_568	0.0
Column_570	0.0
Column_599	0.0
Column_646	0.0
Column_769	0.0
Column_780	0.0
Column_811	0.0
Column_812	0.0
Column_813	0.0
Column_857	0.0
Column_932	0.0
Column_965	0.0
Column_977	0.0
Column_1001	0.0
Column_1028	0.0
Column_1040	0.0
Column_1043	0.0
Column_1052	0.0
Column_1136	0.0
Column_1160	0.0
Column_1244	0.0
Column_1252	0.0
Column_1398	0.0
Column_1402	0.0
Column_1404	0.0
Column_1419	0.0
Column_1420	0.0
Column_1528	0.0
Column_1636	0.0
Column_1646	0.0
Column_1690	0.0
Column_1777	0.0
Column_1809	0.0
Column_1822	0.0
Column_1869	0.0
Column_1877	0.0
Column_1947	0.0
Column_1951	0.0
Column_1954	0.0
Column_1962	0.0
Column_1973	0.0
Column_1999	0.0
Column_2006	0.0
Column_2010	0.0
