rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1425	ccaja_seguridad_ratio_avg3_avg6	896.7898252071027	false	0.008360543214477788	96.34237803532545
1426	ccheques_depositados_rechazados_avg6	895.2355361375057	false	0.008346052973209544	96.35072408829866
1427	ccajas_depositos_max6	890.6430780238115	false	0.008303238655471994	96.35902732695413
1428	ctarjeta_visa_descuentos_ratiomax6	889.2344811093608	false	0.008290106665072431	96.3673174336192
1429	Visa_mpagosdolares_accel	888.1863859469236	false	0.008280335540721842	96.37559776915992
1430	cpagodeservicios_min6	885.6880900116576	false	0.008257044563792525	96.38385481372372
1431	cextraccion_autoservicio_min6	882.3382395636872	false	0.008225814760950119	96.39208062848466
1432	Master_fechaalta_delta2	881.1251723515791	false	0.008214505644182928	96.40029513412884
1433	mcheques_emitidos_rechazados_cambio_tend	877.5496545714619	false	0.008181172002258633	96.40847630613109
1434	Master_Finiciomora_vs_promedio	877.2466020597793	false	0.008178346720850481	96.41665465285195
1435	cinversion2_avg6	876.9401970439495	false	0.008175490184899723	96.42483014303684
1436	Visa_cadelantosefectivo_cambio_tend	873.735588564301	false	0.008145614435948852	96.43297575747279
1437	ccallcenter_transacciones_lag2	872.6731999882055	false	0.00813571005774188	96.44111146753053
1438	cpagomiscuentas_delta1	869.2992913187478	false	0.008104255966225857	96.44921572349676
1439	rf_005_002	866.2492177014537	false	0.008075820906451583	96.45729154440322
1440	cseguro_auto_min6	865.7401707511594	false	0.008071075191339181	96.46536261959456
1441	Visa_mpagosdolares_lag2	864.977586680327	false	0.008063965814203468	96.47342658540876
1442	Master_Fvencimiento_delta2	864.5791282141826	false	0.008060251087372568	96.48148683649613
1443	minversion1_dolares_avg6	864.3794437563798	false	0.008058389480012857	96.48954522597614
1444	tmobile_app_lag1	864.2631984963045	false	0.008057305755049638	96.49760253173119
1445	rf_014_008	864.0673018601786	false	0.008055479460587028	96.50565801119177
1446	cplazo_fijo_min6	862.5025787324095	false	0.008040891945250995	96.51369890313703
1447	Visa_msaldodolares_lag2	862.2232162521723	false	0.00803828751997444	96.521737190657
1448	Master_mconsumototal_max6	861.5005999141973	false	0.008031550751836229	96.52976874140884
1449	ccajas_consultas_lag1	860.0647552214382	false	0.008018164737336879	96.53778690614618
1450	Master_mconsumosdolares	857.4869008854586	false	0.007994132057693564	96.54578103820387
1451	ccajeros_propios_descuentos_tend6	857.1571427718154	false	0.007991057806757676	96.55377209601063
1452	minversion1_dolares_tend6	847.5899717450394	false	0.007901865507111335	96.56167396151774
1453	Visa_mfinanciacion_limite_outliers_recientes	846.8574536178712	false	0.007895036427113507	96.56956899794486
1454	mpayroll2_min6	844.8696343864649	false	0.007876504494525061	96.57744550243937
1455	ccaja_seguridad_zscore	844.2231708532514	false	0.007870477679596862	96.58531598011898
1456	Master_cconsumos_accel	842.3510031572332	false	0.00785302393682754	96.59316900405581
1457	cprestamos_hipotecarios_min6	840.8727932676302	false	0.007839242962384347	96.6010082470182
1458	mplazo_fijo_dolares_delta1	836.767383968785	false	0.007800969276743247	96.60880921629494
1459	rf_014_002	836.602741409064	false	0.007799434356077558	96.61660865065102
1460	Master_mpagosdolares	835.8284083633553	false	0.007792215446240406	96.62440086609726
1461	Visa_delinquency_rango6	835.6989888954522	false	0.0077910089014918095	96.63219187499875
1462	rf_002_002	835.2943740660994	false	0.0077872367804541496	96.63997911177921
1463	mcuentas_saldo_direccion_consistente	833.3573731555971	false	0.007769178614132963	96.64774829039335
1464	Visa_Fvencimiento_delta1	833.2252667783141	false	0.0077679470200123155	96.65551623741337
1465	catm_trx_other_lag1	833.190523676054	false	0.007767623118915664	96.66328386053227
1466	ctarjeta_master_transacciones_delta2	830.0804685527015	false	0.007738628866831914	96.6710224893991
1467	cinversion1_zscore	830.0533331441866	false	0.0077383758903271024	96.67876086528943
1468	mcheques_emitidos_max6	828.98744740566	false	0.007728438908965176	96.6864893041984
1469	tcuentas_max6	828.6158523932027	false	0.007724974623273469	96.69421427882168
1470	mcaja_ahorro_adicional_lag2	828.034411793483	false	0.00771955400059916	96.70193383282228
1471	rf_001_009	827.5801878270286	false	0.007715319386206967	96.70964915220848
1472	ctarjeta_visa_descuentos_max6	824.2750508647187	false	0.007684506435807158	96.71733365864429
1473	Master_Finiciomora_tend6	823.7209469439349	false	0.00767934066603055	96.72501299931032
1474	rf_015_012	822.9903088120191	false	0.007672529112749805	96.73268552842308
1475	cambio_ctarjeta_visa	821.9348170024966	false	0.007662689031341654	96.74034821745441
1476	cprestamos_hipotecarios	818.7743692650765	false	0.007633224981747093	96.74798144243616
1477	Visa_mpagosdolares_rango6	817.8147951507526	false	0.007624279116590287	96.75560572155274
1478	matm_other_lag1	817.063217474608	false	0.007617272349269981	96.763222993902
1479	Master_Finiciomora_cv6	814.8849817686314	false	0.007596965212369838	96.77081995911438
1480	Visa_mpagosdolares_max6	808.6935758769085	false	0.007539244311595605	96.77835920342598
1481	tmobile_app_max6	806.44313870245	false	0.007518264058787559	96.78587746748477
1482	cforex_buy_min6	805.1233705424565	false	0.007505960196249679	96.79338342768102
1483	ccheques_depositados_avg6	799.7929697324653	false	0.007456266226637426	96.80083969390766
1484	cinversion1_tend6	799.7739306221697	false	0.007456088729859567	96.80829578263752
1485	Visa_madelantodolares_tend6	798.1227010666382	false	0.007440694737122355	96.81573647737464
1486	mcheques_emitidos_rechazados	796.9768219659741	false	0.007430011998011819	96.82316648937265
1487	Master_delinquency	795.9538538140954	false	0.007420475126383242	96.83058696449903
1488	mttarjeta_master_debitos_automaticos_delta1	793.6149552928721	false	0.007398670170961886	96.83798563466999
1489	Visa_mpagosdolares_delta2	792.5824931049538	false	0.007389044788852524	96.84537467945884
